23,24,37
21,23,36
22,21,35
25,24,36
20,21,35
18,21,33
23,22,35
23,24,37
19,23,34
21,22,35
22,23,35
22,24,34
20,21,34
23,23,36
25,28,36
20,21,35
21,21,34
23,24,36
22,24,37
20,21,35
23,25,36
23,24,38
22,21,36
22,22,36
24,23,35
22,23,35
21,23,36
20,21,35
24,22,36
21,22,36
21,23,36
20,21,34
22,22,35
22,23,34
23,23,37
19,21,36
21,22,36
22,21,35
22,24,37
21,23,35
21,21,34
22,24,36
22,23,36
20,21,35
22,22,35
24,24,37
22,25,37
20,24,33
20,21,35
23,23,36
25,25,39
19,22,35
22,21,37
22,23,34
23,24,35
21,22,37
21,22,36
22,22,35
23,25,37
23,24,37
22,22,36
22,23,35
23,23,36
22,25,37
21,22,36
21,17,35
24,26,31
22,25,37
19,22,36
21,21,34
26,23,37
22,24,37
20,22,35
21,23,34
21,22,34
21,23,36
19,20,36
22,22,35
21,23,35
25,24,37
20,20,36
21,22,35
23,23,36
20,21,35
22,23,35
22,24,36
20,21,34
24,25,35
23,24,36
20,21,35
23,23,37
22,25,36
21,22,36
23,23,36
21,23,37
22,22,36
23,24,36
21,21,34
22,22,36
23,24,35
22,25,35
20,22,36
23,22,36
22,24,37
20,21,36
23,23,36
21,24,36
20,22,36
20,22,36
22,24,36
20,22,36
20,22,37
22,24,36
22,24,36
19,21,34
21,22,34
22,25,36
21,22,36
22,22,35
22,24,35
19,22,35
21,23,35
21,24,37
20,22,36
22,22,35
22,24,35
20,23,35
21,22,38
22,25,36
20,24,37
21,21,35
21,24,37
19,23,36
21,22,35
21,24,37
20,22,40
20,21,36
22,23,36
20,22,36
20,20,35
20,20,34
19,23,34
18,20,34
17,19,32
19,21,33
20,23,35
18,20,33
20,22,34
22,24,36
20,23,36
20,23,34
24,25,36
23,26,36
22,25,37
22,24,34
21,23,32
24,26,35
22,25,35
19,20,31
19,20,31
21,23,33
20,23,32
18,21,30
23,23,34
22,24,32
21,22,32
22,22,32
23,25,33
22,24,34
24,24,33
24,27,36
30,27,39
25,27,38
29,29,40
31,32,41
30,31,43
29,29,41
30,30,42
31,30,42
30,31,45
28,28,42
29,28,43
29,31,44
27,30,44
28,28,43
27,30,44
26,29,44
25,26,42
23,30,42
24,26,42
24,26,42
25,28,42
22,25,41
22,24,40
24,27,40
24,28,42
22,25,40
25,29,40
26,31,43
24,28,41
28,32,43
26,30,43
27,30,45
27,30,43
28,32,45
26,30,45
27,30,44
27,31,47
27,29,46
27,28,45
27,30,46
26,28,46
25,27,44
27,30,45
27,29,46
24,25,48
28,29,45
29,28,47
25,28,44
25,28,42
26,30,43
25,29,44
24,27,39
27,30,44
24,28,44
25,28,43
27,31,45
26,30,44
27,30,45
29,31,45
27,31,47
27,28,46
27,30,45
26,29,47
24,28,45
26,30,45
25,29,46
25,27,43
24,28,44
23,27,44
25,30,44
24,28,45
27,30,45
26,30,46
23,28,44
25,29,42
25,30,45
25,28,45
25,28,43
26,30,46
25,28,44
25,28,44
27,30,45
22,29,47
23,28,41
26,29,44
24,29,45
24,27,45
25,27,45
25,31,45
24,28,45
25,27,45
26,29,45
25,31,46
23,26,43
24,28,44
24,29,45
24,28,45
27,29,45
24,30,44
25,28,45
27,30,46
24,28,46
25,27,46
27,29,46
26,29,46
28,29,47
28,30,47
25,27,46
25,27,45
25,28,45
21,25,43
23,27,43
24,29,45
23,23,44
25,28,45
26,30,47
23,28,46
23,29,45
27,31,48
27,31,48
25,28,47
27,30,47
26,29,47
24,29,46
26,30,46
24,29,47
24,28,45
26,35,49
25,30,48
27,30,47
25,31,48
24,29,47
25,28,46
25,31,48
26,29,48
28,31,48
26,31,48
24,29,46
24,28,46
29,32,48
24,30,46
24,29,44
28,31,46
27,31,47
24,28,42
27,31,46
26,29,47
28,30,47
27,31,48
25,30,47
25,30,45
24,29,43
25,31,46
22,28,43
24,29,44
26,31,46
24,29,46
27,27,47
26,29,46
25,30,46
25,29,46
25,30,45
27,32,48
23,28,44
25,29,43
24,29,45
24,27,44
26,30,46
24,29,48
25,28,46
28,30,49
24,30,48
29,31,49
28,31,48
28,31,51
26,28,47
27,29,48
26,31,47
25,30,47
25,29,47
28,29,48
28,31,50
26,30,48
28,28,47
26,28,48
24,27,46
29,30,49
25,28,46
28,29,47
28,31,49
26,28,47
27,27,48
27,30,48
26,29,47
28,28,47
28,29,47
26,29,47
27,27,47
26,27,46
28,30,46
26,28,49
26,28,45
27,29,46
26,29,47
25,27,45
29,30,48
28,31,48
26,28,47
27,28,46
29,29,48
27,30,48
26,28,47
26,28,45
29,28,46
29,31,46
26,29,46
27,29,45
29,31,46
29,31,47
29,31,48
29,30,46
31,33,48
30,31,48
29,29,47
31,31,47
31,32,50
28,30,47
29,30,46
27,30,47
27,29,46
29,31,46
29,30,48
25,29,46
28,29,46
28,30,48
27,28,46
30,32,48
24,30,46
26,27,45
30,30,46
27,30,47
26,28,45
28,30,45
27,29,47
25,27,43
28,31,47
27,27,42
27,28,44
28,31,46
26,29,45
24,26,38
28,30,44
23,30,43
23,28,42
26,28,44
27,30,44
24,29,44
26,28,43
27,29,45
27,33,43
24,27,44
27,29,44
26,31,45
26,28,44
28,30,46
26,32,48
28,32,46
26,31,46
26,27,43
27,29,46
24,28,43
28,30,44
26,30,44
26,30,44
27,31,44
27,34,44
25,30,44
27,29,43
28,31,45
26,32,44
29,31,44
29,32,47
24,31,44
23,30,41
27,32,45
27,30,45
29,32,45
29,34,47
26,30,44
27,31,45
26,31,47
25,30,45
25,29,43
25,30,43
26,31,46
24,28,43
27,31,45
26,32,45
25,30,46
27,30,45
26,30,46
24,27,45
23,30,46
27,32,46
27,32,47
25,30,47
26,29,45
28,32,48
27,31,48
27,30,47
25,29,45
26,32,48
25,30,47
27,30,46
27,32,47
25,31,44
27,32,47
27,30,46
28,31,47
28,34,48
26,30,46
25,29,45
26,32,46
24,30,46
24,30,46
26,30,45
26,31,47
22,30,44
26,30,46
29,31,45
26,32,46
25,30,46
25,30,45
27,31,45
25,32,45
24,31,45
24,31,45
27,32,46
26,32,46
25,30,45
25,30,45
25,31,45
24,30,47
24,29,45
27,31,47
26,32,46
24,31,46
26,30,46
26,31,46
24,29,45
24,29,44
24,30,45
23,29,46
24,29,46
26,31,46
25,30,47
25,28,45
28,33,49
24,30,46
23,28,45
26,29,45
27,32,47
25,29,47
30,31,46
27,32,48
27,29,46
27,31,47
25,30,46
27,30,46
25,29,46
26,30,45
25,31,45
24,29,44
26,30,46
24,28,46
24,28,44
24,30,47
25,29,44
26,30,46
24,28,45
29,29,47
22,28,44
26,30,46
26,31,48
26,30,46
24,33,46
23,31,44
24,29,46
24,28,45
25,31,47
24,28,45
25,34,46
25,29,46
26,31,47
24,27,46
28,29,46
26,30,47
25,28,45
26,31,46
22,27,43
26,31,47
25,29,45
25,29,46
26,28,46
24,30,46
26,33,43
23,28,45
27,30,46
25,29,47
25,30,46
25,28,45
26,28,45
24,27,46
25,26,44
24,28,46
24,27,44
24,29,47
25,27,46
25,30,45
23,26,43
23,28,43
25,28,45
26,30,45
25,28,44
27,30,46
24,28,44
25,28,44
26,29,45
24,31,42
24,28,43
25,29,45
24,27,42
23,28,44
26,28,45
25,28,45
28,29,45
26,28,47
29,29,46
25,29,45
26,29,44
26,29,46
27,29,44
23,27,43
26,29,44
22,26,43
26,29,44
23,28,44
26,29,44
23,28,44
23,26,43
23,27,43
25,27,43
23,27,44
23,26,44
25,28,43
24,27,43
27,30,47
26,27,44
25,29,45
25,27,44
26,29,44
24,28,45
24,26,41
22,27,42
24,24,42
24,29,45
24,26,42
23,28,43
25,28,46
24,29,43
23,26,42
25,29,44
23,27,44
24,29,45
23,26,42
26,29,44
24,27,44
27,28,45
24,28,44
26,30,44
29,27,46
26,30,45
24,27,44
25,29,41
26,26,43
25,29,42
24,28,42
26,29,44
24,25,43
25,30,45
24,26,40
25,30,44
23,26,41
23,28,42
23,30,38
23,27,42
24,27,42
22,26,41
26,28,42
23,25,42
24,29,42
25,27,44
27,31,45
28,26,44
27,30,46
26,28,43
23,32,44
26,28,42
24,29,43
25,28,41
26,30,43
25,30,41
30,29,43
25,27,43
26,30,45
27,28,42
25,29,44
25,28,42
26,30,44
22,27,41
24,28,42
24,28,40
22,25,40
25,29,41
22,25,40
25,28,41
21,24,39
24,27,41
23,25,39
24,26,42
24,25,42
23,26,41
24,27,40
22,26,40
26,28,41
26,25,40
25,28,41
28,30,43
26,28,41
28,30,44
31,30,44
30,28,44
31,31,43
28,30,44
30,31,43
29,29,39
28,29,39
28,28,38
22,25,35
24,25,33
21,23,33
22,24,32
21,22,33
23,24,33
22,22,32
23,24,34
22,22,32
21,23,33
21,22,31
19,22,33
22,23,32
20,22,32
21,24,34
22,23,33
20,23,33
21,25,34
20,23,34
22,25,35
23,25,36
22,25,37
22,25,36
22,24,36
21,25,36
20,22,33
18,22,34
20,22,34
17,20,33
20,23,35
17,20,33
21,23,34
17,20,34
19,22,33
18,20,34
18,20,32
19,23,35
18,21,32
18,21,35
18,20,32
20,23,34
18,20,33
19,24,34
18,19,32
22,24,36
17,20,33
19,22,33
22,23,34
19,22,36
20,21,33
22,24,37
22,24,35
19,21,34
22,23,33
19,21,34
23,27,35
21,23,35
21,24,30
19,23,32
22,26,34
21,23,33
23,25,34
19,21,31
21,22,32
18,21,31
22,23,32
19,21,31
22,23,31
20,22,31
21,21,31
20,23,33
21,23,32
22,23,33
22,21,33
23,25,34
21,21,31
25,30,33
20,22,31
24,25,35
23,23,34
24,25,33
20,23,32
24,26,34
21,23,33
24,26,34
25,23,35
24,26,34
22,23,33
22,24,33
25,24,34
22,24,34
22,25,33
21,23,33
24,25,33
22,23,32
21,23,33
23,24,32
20,21,30
23,25,34
22,22,31
21,23,34
22,24,33
21,22,32
22,23,33
21,22,33
22,22,33
21,21,31
19,21,30
22,23,36
22,23,32
20,23,32
21,23,32
19,20,31
22,24,33
21,22,32
19,21,32
22,23,34
19,21,32
22,24,33
19,19,30
20,23,33
21,22,33
19,21,32
22,23,32
20,21,32
21,24,34
19,21,32
20,23,32
21,24,33
18,20,31
19,23,32
22,23,31
19,21,31
21,22,31
20,21,31
21,23,31
19,21,30
21,23,31
19,21,31
21,24,33
20,21,30
19,22,31
24,23,33
21,22,32
23,24,34
21,23,33
23,23,32
21,23,33
24,25,34
21,23,33
21,22,31
23,25,34
23,22,32
23,25,35
23,23,33
24,25,35
21,22,32
24,25,35
22,22,32
24,27,34
22,23,33
25,25,35
22,23,35
24,23,34
24,26,36
25,25,34
22,24,34
21,22,31
24,25,35
24,25,34
24,25,35
23,24,33
23,24,35
23,24,34
23,25,35
28,25,36
23,24,36
26,26,35
23,26,36
25,25,35
24,25,36
27,28,38
24,26,37
27,29,37
26,28,38
27,27,37
27,28,39
29,29,38
26,29,39
28,29,38
26,29,39
29,30,39
28,29,39
27,27,37
27,28,39
29,29,39
29,30,41
28,27,39
30,31,40
27,28,38
29,29,39
28,31,40
28,27,38
28,30,42
28,28,39
31,30,42
28,30,41
30,30,40
26,27,38
28,30,40
28,29,41
29,29,39
29,30,42
29,28,39
30,30,40
28,28,39
30,31,40
28,28,39
29,31,41
28,30,41
28,28,40
27,29,41
28,29,40
29,31,41
28,28,40
30,31,41
26,28,38
29,31,42
28,29,39
29,30,41
28,28,40
28,30,41
30,29,41
28,30,42
28,28,40
27,28,40
29,31,42
27,29,40
29,30,41
27,27,39
29,31,41
28,33,41
29,29,39
28,28,40
30,28,39
26,27,40
28,29,40
26,26,37
25,28,38
25,26,36
26,28,36
23,24,35
25,27,36
23,25,36
24,25,34
22,25,34
20,22,29
21,24,30
22,22,32
21,23,33
21,23,32
20,22,32
23,24,32
18,21,31
21,23,30
19,21,31
20,22,30
19,22,32
22,24,32
18,20,30
20,23,31
18,21,31
19,21,32
20,22,31
18,18,32
20,26,32
20,21,33
19,21,34
20,22,34
18,20,34
22,24,36
21,23,36
17,21,33
20,24,34
18,22,34
19,24,31
21,23,34
20,23,36
22,21,35
19,21,36
22,24,36
20,23,37
22,22,36
19,21,35
22,23,35
21,22,36
21,25,36
20,22,35
18,22,35
19,20,37
19,22,34
18,21,34
20,23,35
18,21,36
21,24,37
18,26,35
21,23,34
20,24,35
18,25,33
21,24,36
19,21,32
21,24,36
18,20,34
21,24,35
20,23,34
20,22,34
20,22,33
18,21,33
15,22,32
19,22,35
20,21,33
25,23,35
19,21,34
21,24,35
20,21,33
22,24,37
21,21,34
21,23,34
18,21,32
20,24,33
18,19,33
20,22,34
20,21,35
21,22,34
22,23,36
21,22,33
20,23,34
19,20,33
20,23,34
19,21,33
22,22,34
20,23,35
22,23,35
19,21,34
22,22,35
20,23,35
22,23,33
20,23,36
20,21,34
23,24,36
23,24,35
20,24,36
20,20,35
21,23,36
21,22,35
21,24,35
19,21,34
19,21,34
18,24,34
20,22,33
19,23,34
19,21,33
21,24,34
18,21,33
21,22,33
20,22,33
21,24,36
21,22,34
19,22,35
21,22,35
22,24,36
22,22,35
22,24,38
25,23,36
19,24,36
21,23,34
22,23,37
20,21,33
21,23,36
20,21,35
21,24,35
18,22,33
27,24,38
20,23,36
20,21,34
21,23,35
20,21,34
22,23,34
18,21,32
20,22,33
20,19,35
21,21,34
18,21,35
20,23,34
21,23,36
20,21,35
20,21,33
19,22,35
19,20,33
19,21,34
18,19,32
19,22,32
17,20,32
23,23,34
19,22,34
18,20,31
21,24,34
18,20,31
20,22,31
21,23,34
21,23,32
20,23,34
22,23,32
19,23,33
20,22,32
20,24,34
19,21,32
22,24,33
19,21,32
23,21,36
19,22,34
22,24,34
19,23,33
20,22,32
18,21,32
20,22,32
20,23,34
20,21,33
21,24,35
19,23,33
19,21,33
20,23,33
19,22,34
20,22,33
21,21,34
18,20,32
19,23,33
19,21,34
21,23,34
18,20,33
19,21,32
20,21,31
17,20,33
19,21,33
20,21,33
20,21,34
17,19,32
20,23,33
18,21,33
19,20,34
20,22,34
19,21,34
21,22,34
22,22,36
19,18,33
20,22,32
18,21,34
20,21,33
20,24,34
16,26,34
20,23,34
19,22,34
18,20,32
21,24,34
18,20,33
20,22,32
19,22,34
19,20,33
20,23,33
20,24,35
17,21,32
20,23,32
18,23,34
17,21,32
21,22,33
18,21,32
18,20,32
21,23,33
18,20,33
18,21,33
21,21,34
20,23,34
19,20,32
21,22,33
17,21,33
18,20,32
21,23,35
18,22,34
18,20,32
22,23,34
19,22,35
19,22,35
21,22,33
21,25,34
20,23,33
18,21,33
21,24,35
19,23,34
19,21,33
20,23,34
18,21,33
18,22,31
19,22,34
19,21,32
21,24,35
18,22,33
20,22,34
19,23,35
19,20,32
20,24,34
18,21,33
20,22,33
22,24,35
18,22,33
22,23,34
19,23,35
18,21,33
21,22,33
20,23,34
21,24,35
19,21,32
19,21,32
21,23,35
19,21,34
20,21,34
23,23,35
21,23,36
20,21,34
19,20,31
21,23,36
22,22,35
23,25,37
21,22,35
23,24,35
21,23,36
22,23,35
23,24,36
21,23,35
21,23,35
23,25,36
21,23,35
21,23,35
22,25,33
21,24,36
22,22,35
22,25,36
17,23,33
20,23,34
19,25,35
20,23,34
21,22,33
22,24,35
19,22,34
22,22,31
22,25,35
18,23,34
22,23,33
20,24,34
20,22,34
21,22,33
20,23,34
19,20,32
22,24,34
21,23,34
21,22,33
20,23,33
20,22,35
21,21,34
22,22,33
22,24,35
23,22,34
22,24,36
19,21,34
22,23,34
21,24,37
21,22,33
22,22,34
21,23,36
21,19,34
22,23,35
20,22,35
21,21,34
20,22,35
20,20,34
21,22,35
19,20,34
23,23,34
24,24,38
22,22,33
24,25,36
19,20,34
23,24,36
21,22,36
22,22,35
22,24,37
20,21,34
22,24,36
20,21,34
22,22,35
20,22,34
23,23,35
21,22,36
22,21,35
23,23,38
20,21,33
23,24,36
20,21,35
23,24,36
21,21,34
26,24,36
20,21,35
24,24,35
20,21,35
22,22,35
20,23,36
22,20,36
23,24,36
21,22,36
24,24,40
21,23,35
21,22,36
24,25,37
22,22,36
20,22,35
23,24,36
19,21,34
24,24,36
20,21,34
22,22,35
22,24,37
20,21,35
23,24,37
21,22,35
24,23,37
22,23,36
22,22,35
22,23,38
22,22,35
24,23,34
21,22,34
23,23,35
20,21,35
23,23,36
22,23,36
22,22,35
22,24,37
22,22,35
21,23,36
23,21,36
24,23,36
21,22,36
23,22,35
22,24,37
20,21,35
22,24,37
22,22,35
22,23,37
22,22,35
21,22,36
22,22,35
22,21,36
23,23,36
21,22,35
22,23,37
22,22,36
24,23,36
20,21,35
24,23,35
22,21,35
23,24,37
21,22,36
21,23,36
22,22,35
22,23,35
21,21,36
22,22,36
22,21,35
20,21,35
24,24,36
22,24,37
24,23,36
23,24,37
21,22,35
23,24,37
24,22,36
23,23,37
21,20,33
21,22,36
23,23,36
21,22,36
24,24,37
21,21,36
23,21,36
17,22,35
24,23,36
21,22,37
22,22,35
22,23,38
22,23,34
21,22,36
22,21,36
21,22,37
23,23,37
22,22,37
21,24,36
22,21,36
24,24,37
21,21,34
23,23,37
22,22,35
24,23,37
26,22,37
24,24,36
21,22,36
22,22,35
20,21,35
27,24,38
21,21,37
23,24,36
22,21,37
23,24,37
21,21,36
23,24,37
21,22,36
24,23,37
21,18,37
24,23,36
22,23,38
22,21,35
23,24,37
22,22,35
23,24,36
22,21,36
24,23,37
21,21,37
24,23,36
21,23,37
22,21,33
23,24,36
22,20,37
24,23,35
23,21,36
25,24,37
22,21,38
23,23,36
22,21,35
23,23,36
21,21,36
24,23,36
21,22,36
23,24,37
20,20,35
23,20,37
21,22,37
22,21,34
22,23,37
22,21,35
21,22,37
23,22,35
21,23,37
20,19,35
24,21,36
21,22,37
22,21,36
23,24,37
24,23,39
23,22,38
22,22,36
22,22,35
23,23,39
22,21,36
23,24,37
22,22,37
22,22,36
23,22,38
23,23,37
23,23,36
21,22,37
23,23,36
21,23,36
22,21,36
23,24,37
21,21,36
22,22,36
24,23,38
22,20,35
23,24,38
21,21,38
22,23,37
21,21,36
24,23,37
21,22,37
22,21,36
23,24,37
21,21,36
18,23,36
21,22,37
24,22,37
22,23,35
22,21,35
23,23,38
20,21,35
24,24,37
21,22,36
23,21,36
23,23,38
20,20,35
22,24,34
21,21,36
23,23,36
22,24,38
21,21,37
25,23,37
23,24,38
23,22,36
22,23,38
23,22,36
22,23,38
22,21,35
24,24,37
22,21,36
21,24,36
26,20,38
24,25,37
21,21,37
22,21,35
22,22,37
22,21,35
24,24,37
21,20,36
23,23,36
21,21,38
21,22,36
24,24,38
20,21,35
24,24,38
21,21,37
24,22,37
21,23,37
22,21,36
24,23,37
22,22,36
23,22,36
24,23,36
21,22,37
22,23,36
22,22,37
21,21,37
22,23,33
21,22,36
24,23,37
21,21,36
24,23,37
21,21,37
24,23,37
22,23,38
25,23,37
22,23,38
23,23,36
22,22,37
24,24,36
22,24,37
21,21,36
22,23,37
22,21,36
23,23,36
21,21,36
22,23,36
22,21,36
23,22,35
21,21,37
23,23,36
23,23,38
22,21,35
21,22,37
24,22,37
22,24,36
23,23,36
21,21,37
22,20,35
24,24,38
22,21,36
23,24,37
20,20,35
22,24,37
23,21,37
22,24,36
22,21,37
24,23,37
23,23,37
22,21,37
23,22,35
20,21,39
24,23,37
24,22,38
20,20,35
24,22,36
21,22,37
22,21,37
24,23,36
20,22,36
22,21,35
22,23,36
22,22,38
22,21,36
24,24,38
21,22,37
23,23,36
23,23,37
21,23,34
23,23,37
22,21,37
22,21,35
23,23,38
20,20,35
24,23,36
22,23,37
24,21,36
23,23,38
23,21,36
24,23,37
23,21,37
24,23,37
22,21,37
22,21,36
21,23,36
22,21,36
23,24,37
23,21,36
24,23,35
21,22,37
23,22,36
23,24,37
21,21,36
25,24,39
22,18,38
22,21,36
23,24,38
22,22,37
22,21,36
23,24,37
21,20,34
23,24,37
21,21,36
24,23,37
21,22,36
22,21,36
23,24,37
21,22,37
25,23,36
21,22,37
22,23,35
24,23,38
23,23,38
23,24,35
22,22,37
24,23,36
23,23,38
22,21,35
24,23,36
22,22,37
24,24,37
21,23,37
22,21,35
23,24,38
21,22,35
24,23,37
21,22,37
21,22,36
25,25,38
20,21,37
25,24,37
23,23,38
21,19,34
25,23,38
21,22,36
23,22,33
23,23,38
23,22,35
22,23,36
21,22,37
22,23,35
23,24,38
21,21,35
23,21,35
23,24,37
21,21,35
24,24,38
21,22,37
22,20,37
23,24,37
21,21,37
24,23,36
22,23,38
22,21,36
22,22,35
21,24,36
21,20,35
24,23,36
22,24,37
22,21,36
22,21,35
23,22,39
23,22,37
22,23,36
23,23,38
22,22,35
23,24,39
22,22,37
23,22,36
24,23,37
22,23,37
21,20,34
24,24,37
22,23,37
21,20,35
24,23,36
21,22,37
23,21,36
23,24,36
21,22,37
23,22,37
23,24,36
23,23,38
21,22,36
24,23,36
23,24,38
21,22,36
24,23,37
18,24,37
23,21,37
22,21,35
22,24,36
21,22,35
24,23,36
22,23,38
19,22,34
25,25,37
21,23,36
22,22,36
19,21,33
23,23,36
23,22,36
22,22,34
22,24,37
22,22,34
23,24,35
20,21,34
24,25,36
21,22,35
22,22,34
20,21,34
22,22,34
23,24,37
22,21,34
23,25,36
22,22,35
23,24,36
22,22,36
23,23,35
22,24,36
22,22,34
23,24,36
20,23,35
23,24,36
21,22,36
24,23,36
26,24,38
21,21,36
23,23,35
21,22,36
22,22,35
24,24,36
20,21,34
23,24,35
20,21,34
23,23,35
22,24,37
21,22,34
22,25,36
22,22,34
22,24,36
23,22,34
23,24,36
20,20,34
23,23,36
23,24,37
20,21,34
23,24,37
21,22,36
22,24,36
19,20,33
23,24,36
21,22,35
24,24,37
21,22,35
19,24,33
22,24,37
20,22,33
22,23,37
23,24,34
22,24,37
23,21,35
21,24,36
23,23,36
21,23,36
21,21,34
27,23,38
21,21,33
25,25,38
20,21,34
23,24,36
22,22,36
25,22,36
22,23,37
21,22,35
22,23,37
23,23,36
23,22,38
23,24,36
21,22,36
25,24,37
22,23,36
23,23,36
21,22,36
23,23,36
24,23,37
21,22,36
21,25,36
21,23,36
24,23,36
23,23,37
22,22,40
25,23,37
21,21,35
24,24,39
23,21,35
20,25,35
22,21,33
19,22,37
22,22,35
24,23,38
21,21,36
20,22,37
22,23,34
24,25,38
22,21,36
25,25,37
23,23,37
22,21,35
22,24,38
21,20,34
22,22,35
21,22,36
26,25,37
22,22,35
22,22,35
23,24,37
20,22,35
24,23,36
22,22,37
24,21,35
23,24,37
21,22,35
23,24,37
21,21,35
23,21,36
23,23,37
22,21,35
23,23,38
23,21,36
20,23,35
20,22,35
22,24,35
21,22,35
25,25,37
22,23,38
22,21,36
24,24,38
23,22,36
24,23,35
19,21,35
24,23,37
21,22,35
23,23,36
22,23,37
24,24,35
21,22,37
23,22,35
17,22,33
24,23,36
21,21,35
23,24,35
21,22,40
24,22,36
21,22,37
20,20,35
24,23,37
21,20,33
24,23,36
21,23,35
22,21,36
24,25,38
21,23,37
23,22,35
23,23,35
22,21,35
21,23,35
23,23,38
24,22,36
22,25,38
21,21,36
24,23,36
20,21,36
24,23,37
22,23,37
24,23,36
23,24,38
22,22,36
23,21,36
22,23,37
23,20,37
23,24,38
22,21,36
25,23,36
21,21,36
23,19,38
24,24,39
22,21,33
24,23,37
21,21,36
23,22,36
22,25,40
26,23,38
22,25,37
22,21,35
25,25,38
22,21,35
23,23,37
22,21,36
23,24,37
22,23,37
23,22,35
20,22,36
22,20,35
24,24,37
22,21,36
24,23,37
20,22,37
22,22,35
22,23,37
21,21,35
25,22,37
20,23,36
21,20,36
23,23,36
21,23,38
22,22,35
24,25,37
22,22,35
23,25,36
22,24,37
21,22,35
22,24,37
22,22,35
23,25,37
21,21,34
24,24,36
21,23,36
24,23,36
23,25,37
22,22,36
24,25,38
21,22,37
25,24,36
23,24,37
19,22,38
22,20,35
21,21,36
23,23,36
21,22,36
23,21,36
22,22,35
20,21,35
21,20,34
23,23,36
21,18,36
21,21,35
24,23,36
21,21,36
21,22,34
23,24,36
22,22,38
22,21,35
23,24,37
22,22,37
24,25,37
24,25,38
22,23,38
25,23,37
24,24,37
23,25,38
22,22,36
24,25,36
24,24,38
22,23,37
24,24,36
22,23,37
22,23,37
25,26,38
23,22,39
23,22,36
24,24,37
23,23,38
21,23,36
23,23,37
24,23,37
23,24,38
21,21,35
24,23,36
23,23,37
21,21,35
24,23,36
23,23,38
25,23,38
24,24,37
25,24,37
24,23,36
22,23,35
23,23,38
23,21,36
24,24,37
23,24,38
20,22,36
25,23,37
24,23,38
23,23,39
25,23,37
24,24,37
24,23,37
24,24,37
22,21,36
25,24,38
21,22,37
22,21,36
24,24,37
22,21,36
24,23,37
23,24,38
22,21,38
23,23,36
24,24,37
24,24,38
24,23,36
24,24,37
21,22,37
24,23,36
24,23,38
23,21,36
24,23,37
19,21,36
23,23,36
23,24,38
21,23,37
25,23,37
24,24,37
21,23,37
24,23,37
23,24,36
22,22,37
22,21,36
24,25,37
23,24,39
24,21,37
24,24,37
23,24,41
20,21,36
22,22,37
24,23,37
23,24,38
22,21,36
22,21,36
24,22,35
24,24,37
23,22,39
22,22,36
25,25,37
21,23,37
21,21,34
23,21,37
23,24,36
20,21,34
23,24,36
23,24,37
22,22,36
24,24,36
23,24,38
22,22,36
23,25,37
22,22,37
23,22,36
25,25,38
